geoid,geoid2,name,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017
484230021012003,4.84E+14,"Block 2003, Block Group 2, Census Tract 21.01, Smith County, Texas",43,43,36,6,1,0,0,0,0,0,0,0,0,0,0,0,0
484230021012004,4.84E+14,"Block 2004, Block Group 2, Census Tract 21.01, Smith County, Texas",63,58,54,3,1,0,0,0,0,5,5,0,0,0,0,0,0
484230021012005,4.84E+14,"Block 2005, Block Group 2, Census Tract 21.01, Smith County, Texas",112,101,86,15,0,0,0,0,0,11,9,0,0,0,0,0,2
484230021012006,4.84E+14,"Block 2006, Block Group 2, Census Tract 21.01, Smith County, Texas",8,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012007,4.84E+14,"Block 2007, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012008,4.84E+14,"Block 2008, Block Group 2, Census Tract 21.01, Smith County, Texas",8,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012009,4.84E+14,"Block 2009, Block Group 2, Census Tract 21.01, Smith County, Texas",12,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012010,4.84E+14,"Block 2010, Block Group 2, Census Tract 21.01, Smith County, Texas",15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012011,4.84E+14,"Block 2011, Block Group 2, Census Tract 21.01, Smith County, Texas",15,10,4,6,0,0,0,0,0,5,5,0,0,0,0,0,0
484230021012012,4.84E+14,"Block 2012, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012013,4.84E+14,"Block 2013, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012014,4.84E+14,"Block 2014, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012015,4.84E+14,"Block 2015, Block Group 2, Census Tract 21.01, Smith County, Texas",5,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012016,4.84E+14,"Block 2016, Block Group 2, Census Tract 21.01, Smith County, Texas",30,30,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012017,4.84E+14,"Block 2017, Block Group 2, Census Tract 21.01, Smith County, Texas",11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012018,4.84E+14,"Block 2018, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012019,4.84E+14,"Block 2019, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012020,4.84E+14,"Block 2020, Block Group 2, Census Tract 21.01, Smith County, Texas",68,68,10,58,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012021,4.84E+14,"Block 2021, Block Group 2, Census Tract 21.01, Smith County, Texas",18,15,0,15,0,0,0,0,0,3,0,3,0,0,0,0,0
484230021012022,4.84E+14,"Block 2022, Block Group 2, Census Tract 21.01, Smith County, Texas",8,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012023,4.84E+14,"Block 2023, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012024,4.84E+14,"Block 2024, Block Group 2, Census Tract 21.01, Smith County, Texas",49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012025,4.84E+14,"Block 2025, Block Group 2, Census Tract 21.01, Smith County, Texas",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012026,4.84E+14,"Block 2026, Block Group 2, Census Tract 21.01, Smith County, Texas",21,15,15,0,0,0,0,0,0,6,0,0,0,0,0,6,0
484230021012027,4.84E+14,"Block 2027, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012028,4.84E+14,"Block 2028, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012029,4.84E+14,"Block 2029, Block Group 2, Census Tract 21.01, Smith County, Texas",12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012030,4.84E+14,"Block 2030, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012031,4.84E+14,"Block 2031, Block Group 2, Census Tract 21.01, Smith County, Texas",20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012032,4.84E+14,"Block 2032, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012033,4.84E+14,"Block 2033, Block Group 2, Census Tract 21.01, Smith County, Texas",33,33,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0
484230021012034,4.84E+14,"Block 2034, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012035,4.84E+14,"Block 2035, Block Group 2, Census Tract 21.01, Smith County, Texas",34,25,25,0,0,0,0,0,0,9,0,0,0,0,0,7,2
484230021012036,4.84E+14,"Block 2036, Block Group 2, Census Tract 21.01, Smith County, Texas",4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012037,4.84E+14,"Block 2037, Block Group 2, Census Tract 21.01, Smith County, Texas",192,141,116,18,0,2,0,0,5,51,23,0,1,0,0,25,2
484230021012038,4.84E+14,"Block 2038, Block Group 2, Census Tract 21.01, Smith County, Texas",6,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
484230021012039,4.84E+14,"Block 2039, Block Group 2, Census Tract 21.01, Smith County, Texas",11,9,9,0,0,0,0,0,0,2,2,0,0,0,0,0,0
484230021012040,4.84E+14,"Block 2040, Block Group 2, Census Tract 21.01, Smith County, Texas",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012041,4.84E+14,"Block 2041, Block Group 2, Census Tract 21.01, Smith County, Texas",9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012042,4.84E+14,"Block 2042, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012043,4.84E+14,"Block 2043, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012044,4.84E+14,"Block 2044, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012045,4.84E+14,"Block 2045, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012046,4.84E+14,"Block 2046, Block Group 2, Census Tract 21.01, Smith County, Texas",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012047,4.84E+14,"Block 2047, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012048,4.84E+14,"Block 2048, Block Group 2, Census Tract 21.01, Smith County, Texas",6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012049,4.84E+14,"Block 2049, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012050,4.84E+14,"Block 2050, Block Group 2, Census Tract 21.01, Smith County, Texas",39,32,23,7,0,2,0,0,0,7,0,0,0,0,0,6,1
484230021012051,4.84E+14,"Block 2051, Block Group 2, Census Tract 21.01, Smith County, Texas",10,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012052,4.84E+14,"Block 2052, Block Group 2, Census Tract 21.01, Smith County, Texas",14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012053,4.84E+14,"Block 2053, Block Group 2, Census Tract 21.01, Smith County, Texas",7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012054,4.84E+14,"Block 2054, Block Group 2, Census Tract 21.01, Smith County, Texas",23,23,9,13,0,0,0,0,1,0,0,0,0,0,0,0,0
484230021012055,4.84E+14,"Block 2055, Block Group 2, Census Tract 21.01, Smith County, Texas",142,132,125,7,0,0,0,0,0,10,4,0,0,0,0,6,0
484230021012056,4.84E+14,"Block 2056, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012057,4.84E+14,"Block 2057, Block Group 2, Census Tract 21.01, Smith County, Texas",6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012058,4.84E+14,"Block 2058, Block Group 2, Census Tract 21.01, Smith County, Texas",17,16,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0
484230021012059,4.84E+14,"Block 2059, Block Group 2, Census Tract 21.01, Smith County, Texas",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
484230021012060,4.84E+14,"Block 2060, Block Group 2, Census Tract 21.01, Smith County, Texas",27,27,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012061,4.84E+14,"Block 2061, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012062,4.84E+14,"Block 2062, Block Group 2, Census Tract 21.01, Smith County, Texas",4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012063,4.84E+14,"Block 2063, Block Group 2, Census Tract 21.01, Smith County, Texas",28,27,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0
484230021012064,4.84E+14,"Block 2064, Block Group 2, Census Tract 21.01, Smith County, Texas",35,35,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012065,4.84E+14,"Block 2065, Block Group 2, Census Tract 21.01, Smith County, Texas",19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012066,4.84E+14,"Block 2066, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012067,4.84E+14,"Block 2067, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012068,4.84E+14,"Block 2068, Block Group 2, Census Tract 21.01, Smith County, Texas",19,11,9,2,0,0,0,0,0,8,3,0,0,0,0,5,0
484230021012069,4.84E+14,"Block 2069, Block Group 2, Census Tract 21.01, Smith County, Texas",5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012070,4.84E+14,"Block 2070, Block Group 2, Census Tract 21.01, Smith County, Texas",21,19,18,1,0,0,0,0,0,2,2,0,0,0,0,0,0
484230021012071,4.84E+14,"Block 2071, Block Group 2, Census Tract 21.01, Smith County, Texas",5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012072,4.84E+14,"Block 2072, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012073,4.84E+14,"Block 2073, Block Group 2, Census Tract 21.01, Smith County, Texas",9,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012074,4.84E+14,"Block 2074, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012075,4.84E+14,"Block 2075, Block Group 2, Census Tract 21.01, Smith County, Texas",21,21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012076,4.84E+14,"Block 2076, Block Group 2, Census Tract 21.01, Smith County, Texas",10,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012077,4.84E+14,"Block 2077, Block Group 2, Census Tract 21.01, Smith County, Texas",7,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012078,4.84E+14,"Block 2078, Block Group 2, Census Tract 21.01, Smith County, Texas",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012079,4.84E+14,"Block 2079, Block Group 2, Census Tract 21.01, Smith County, Texas",8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0
484230021012080,4.84E+14,"Block 2080, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012081,4.84E+14,"Block 2081, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012082,4.84E+14,"Block 2082, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012083,4.84E+14,"Block 2083, Block Group 2, Census Tract 21.01, Smith County, Texas",21,18,5,13,0,0,0,0,0,3,0,0,0,0,0,3,0
484230021012084,4.84E+14,"Block 2084, Block Group 2, Census Tract 21.01, Smith County, Texas",13,13,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012085,4.84E+14,"Block 2085, Block Group 2, Census Tract 21.01, Smith County, Texas",5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012086,4.84E+14,"Block 2086, Block Group 2, Census Tract 21.01, Smith County, Texas",13,13,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012087,4.84E+14,"Block 2087, Block Group 2, Census Tract 21.01, Smith County, Texas",22,19,16,0,0,0,0,0,3,3,3,0,0,0,0,0,0
484230021012088,4.84E+14,"Block 2088, Block Group 2, Census Tract 21.01, Smith County, Texas",4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012089,4.84E+14,"Block 2089, Block Group 2, Census Tract 21.01, Smith County, Texas",25,22,4,18,0,0,0,0,0,3,0,0,0,0,0,3,0
484230021012090,4.84E+14,"Block 2090, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012091,4.84E+14,"Block 2091, Block Group 2, Census Tract 21.01, Smith County, Texas",8,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012092,4.84E+14,"Block 2092, Block Group 2, Census Tract 21.01, Smith County, Texas",20,20,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012093,4.84E+14,"Block 2093, Block Group 2, Census Tract 21.01, Smith County, Texas",24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012094,4.84E+14,"Block 2094, Block Group 2, Census Tract 21.01, Smith County, Texas",36,36,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012095,4.84E+14,"Block 2095, Block Group 2, Census Tract 21.01, Smith County, Texas",61,61,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012096,4.84E+14,"Block 2096, Block Group 2, Census Tract 21.01, Smith County, Texas",11,7,1,6,0,0,0,0,0,4,1,0,0,0,0,0,3
484230021012097,4.84E+14,"Block 2097, Block Group 2, Census Tract 21.01, Smith County, Texas",17,14,6,8,0,0,0,0,0,3,1,2,0,0,0,0,0
484230021012098,4.84E+14,"Block 2098, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012099,4.84E+14,"Block 2099, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012100,4.84E+14,"Block 2100, Block Group 2, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021012101,4.84E+14,"Block 2101, Block Group 2, Census Tract 21.01, Smith County, Texas",16,12,12,0,0,0,0,0,0,4,0,0,0,0,0,4,0
484230021013000,4.84E+14,"Block 3000, Block Group 3, Census Tract 21.01, Smith County, Texas",47,46,40,6,0,0,0,0,0,1,1,0,0,0,0,0,0
484230021013001,4.84E+14,"Block 3001, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013002,4.84E+14,"Block 3002, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013003,4.84E+14,"Block 3003, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013004,4.84E+14,"Block 3004, Block Group 3, Census Tract 21.01, Smith County, Texas",6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013005,4.84E+14,"Block 3005, Block Group 3, Census Tract 21.01, Smith County, Texas",58,58,53,4,0,0,0,0,1,0,0,0,0,0,0,0,0
484230021013006,4.84E+14,"Block 3006, Block Group 3, Census Tract 21.01, Smith County, Texas",4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013007,4.84E+14,"Block 3007, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013008,4.84E+14,"Block 3008, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013009,4.84E+14,"Block 3009, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013010,4.84E+14,"Block 3010, Block Group 3, Census Tract 21.01, Smith County, Texas",6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013011,4.84E+14,"Block 3011, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013012,4.84E+14,"Block 3012, Block Group 3, Census Tract 21.01, Smith County, Texas",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013013,4.84E+14,"Block 3013, Block Group 3, Census Tract 21.01, Smith County, Texas",18,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013014,4.84E+14,"Block 3014, Block Group 3, Census Tract 21.01, Smith County, Texas",9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013015,4.84E+14,"Block 3015, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013016,4.84E+14,"Block 3016, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013017,4.84E+14,"Block 3017, Block Group 3, Census Tract 21.01, Smith County, Texas",4,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0
484230021013018,4.84E+14,"Block 3018, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013019,4.84E+14,"Block 3019, Block Group 3, Census Tract 21.01, Smith County, Texas",11,9,9,0,0,0,0,0,0,2,0,0,1,0,0,0,1
484230021013020,4.84E+14,"Block 3020, Block Group 3, Census Tract 21.01, Smith County, Texas",3,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
484230021013021,4.84E+14,"Block 3021, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013022,4.84E+14,"Block 3022, Block Group 3, Census Tract 21.01, Smith County, Texas",3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013023,4.84E+14,"Block 3023, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013024,4.84E+14,"Block 3024, Block Group 3, Census Tract 21.01, Smith County, Texas",14,14,5,7,0,0,0,0,2,0,0,0,0,0,0,0,0
484230021013025,4.84E+14,"Block 3025, Block Group 3, Census Tract 21.01, Smith County, Texas",7,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
484230021013026,4.84E+14,"Block 3026, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013027,4.84E+14,"Block 3027, Block Group 3, Census Tract 21.01, Smith County, Texas",27,22,17,5,0,0,0,0,0,5,0,0,0,0,0,5,0
484230021013028,4.84E+14,"Block 3028, Block Group 3, Census Tract 21.01, Smith County, Texas",33,29,20,9,0,0,0,0,0,4,4,0,0,0,0,0,0
484230021013029,4.84E+14,"Block 3029, Block Group 3, Census Tract 21.01, Smith County, Texas",32,27,24,1,0,0,0,0,2,5,2,0,0,0,0,2,1
484230021013030,4.84E+14,"Block 3030, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013031,4.84E+14,"Block 3031, Block Group 3, Census Tract 21.01, Smith County, Texas",8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013032,4.84E+14,"Block 3032, Block Group 3, Census Tract 21.01, Smith County, Texas",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013033,4.84E+14,"Block 3033, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013034,4.84E+14,"Block 3034, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013035,4.84E+14,"Block 3035, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013036,4.84E+14,"Block 3036, Block Group 3, Census Tract 21.01, Smith County, Texas",8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013037,4.84E+14,"Block 3037, Block Group 3, Census Tract 21.01, Smith County, Texas",43,9,4,0,0,0,0,0,5,34,22,0,0,0,0,12,0
484230021013038,4.84E+14,"Block 3038, Block Group 3, Census Tract 21.01, Smith County, Texas",10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013039,4.84E+14,"Block 3039, Block Group 3, Census Tract 21.01, Smith County, Texas",7,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013040,4.84E+14,"Block 3040, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013041,4.84E+14,"Block 3041, Block Group 3, Census Tract 21.01, Smith County, Texas",6,5,3,0,0,2,0,0,0,1,1,0,0,0,0,0,0
484230021013042,4.84E+14,"Block 3042, Block Group 3, Census Tract 21.01, Smith County, Texas",11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013043,4.84E+14,"Block 3043, Block Group 3, Census Tract 21.01, Smith County, Texas",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013044,4.84E+14,"Block 3044, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013045,4.84E+14,"Block 3045, Block Group 3, Census Tract 21.01, Smith County, Texas",6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013046,4.84E+14,"Block 3046, Block Group 3, Census Tract 21.01, Smith County, Texas",9,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013047,4.84E+14,"Block 3047, Block Group 3, Census Tract 21.01, Smith County, Texas",13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013048,4.84E+14,"Block 3048, Block Group 3, Census Tract 21.01, Smith County, Texas",14,14,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013049,4.84E+14,"Block 3049, Block Group 3, Census Tract 21.01, Smith County, Texas",8,5,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0
484230021013050,4.84E+14,"Block 3050, Block Group 3, Census Tract 21.01, Smith County, Texas",8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013051,4.84E+14,"Block 3051, Block Group 3, Census Tract 21.01, Smith County, Texas",15,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013052,4.84E+14,"Block 3052, Block Group 3, Census Tract 21.01, Smith County, Texas",21,16,10,6,0,0,0,0,0,5,4,0,0,0,0,1,0
484230021013053,4.84E+14,"Block 3053, Block Group 3, Census Tract 21.01, Smith County, Texas",5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013054,4.84E+14,"Block 3054, Block Group 3, Census Tract 21.01, Smith County, Texas",10,6,5,0,1,0,0,0,0,4,4,0,0,0,0,0,0
484230021013055,4.84E+14,"Block 3055, Block Group 3, Census Tract 21.01, Smith County, Texas",9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013056,4.84E+14,"Block 3056, Block Group 3, Census Tract 21.01, Smith County, Texas",19,18,4,14,0,0,0,0,0,1,0,0,1,0,0,0,0
484230021013057,4.84E+14,"Block 3057, Block Group 3, Census Tract 21.01, Smith County, Texas",42,32,12,20,0,0,0,0,0,10,0,0,0,0,0,9,1
484230021013058,4.84E+14,"Block 3058, Block Group 3, Census Tract 21.01, Smith County, Texas",19,19,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013059,4.84E+14,"Block 3059, Block Group 3, Census Tract 21.01, Smith County, Texas",25,24,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1
484230021013060,4.84E+14,"Block 3060, Block Group 3, Census Tract 21.01, Smith County, Texas",7,3,1,0,0,2,0,0,0,4,0,0,0,0,0,4,0
484230021013061,4.84E+14,"Block 3061, Block Group 3, Census Tract 21.01, Smith County, Texas",8,7,4,3,0,0,0,0,0,1,0,0,0,0,0,1,0
484230021013062,4.84E+14,"Block 3062, Block Group 3, Census Tract 21.01, Smith County, Texas",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013063,4.84E+14,"Block 3063, Block Group 3, Census Tract 21.01, Smith County, Texas",6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013064,4.84E+14,"Block 3064, Block Group 3, Census Tract 21.01, Smith County, Texas",8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013065,4.84E+14,"Block 3065, Block Group 3, Census Tract 21.01, Smith County, Texas",9,7,7,0,0,0,0,0,0,2,2,0,0,0,0,0,0
484230021013066,4.84E+14,"Block 3066, Block Group 3, Census Tract 21.01, Smith County, Texas",8,7,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0
484230021013067,4.84E+14,"Block 3067, Block Group 3, Census Tract 21.01, Smith County, Texas",18,17,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0
484230021013068,4.84E+14,"Block 3068, Block Group 3, Census Tract 21.01, Smith County, Texas",10,5,5,0,0,0,0,0,0,5,0,0,0,0,0,5,0
484230021013069,4.84E+14,"Block 3069, Block Group 3, Census Tract 21.01, Smith County, Texas",11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013070,4.84E+14,"Block 3070, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013071,4.84E+14,"Block 3071, Block Group 3, Census Tract 21.01, Smith County, Texas",3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013072,4.84E+14,"Block 3072, Block Group 3, Census Tract 21.01, Smith County, Texas",6,6,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0
484230021013073,4.84E+14,"Block 3073, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230021013074,4.84E+14,"Block 3074, Block Group 3, Census Tract 21.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
