GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049
1000000US484230010005002,484230010005002,"Block 5002, Block Group 5, Census Tract 10, Smith County, Texas",31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,1,2,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,1,6,1,1
1000000US484230010005003,484230010005003,"Block 5003, Block Group 5, Census Tract 10, Smith County, Texas",57,27,4,3,3,1,2,0,0,0,2,3,1,1,1,4,0,0,0,0,1,0,0,1,0,30,4,3,3,1,0,1,0,0,4,2,3,2,2,0,1,1,0,0,0,1,0,2,0
1000000US484230010005004,484230010005004,"Block 5004, Block Group 5, Census Tract 10, Smith County, Texas",30,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2,3,0,19,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,3,5,3,2
1000000US484230010005005,484230010005005,"Block 5005, Block Group 5, Census Tract 10, Smith County, Texas",13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0
1000000US484230010005006,484230010005006,"Block 5006, Block Group 5, Census Tract 10, Smith County, Texas",108,51,3,5,1,2,0,0,0,0,1,1,3,1,2,1,3,0,6,1,5,7,5,4,0,57,1,4,2,0,0,0,0,0,1,1,5,1,1,4,1,5,2,0,7,7,6,6,3
1000000US484230010005007,484230010005007,"Block 5007, Block Group 5, Census Tract 10, Smith County, Texas",29,11,0,0,0,0,0,1,0,0,0,1,2,1,1,0,1,0,3,0,1,0,0,0,0,18,4,1,1,0,0,0,0,0,0,1,2,1,0,2,1,1,3,0,0,0,1,0,0
1000000US484230010005008,484230010005008,"Block 5008, Block Group 5, Census Tract 10, Smith County, Texas",137,75,3,6,9,2,4,0,2,3,1,4,1,3,5,6,11,2,5,2,0,2,1,2,1,62,3,4,1,5,2,0,0,1,4,1,2,3,8,5,10,2,4,0,0,4,2,0,1
1000000US484230010005009,484230010005009,"Block 5009, Block Group 5, Census Tract 10, Smith County, Texas",14,7,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,2,0
1000000US484230010005010,484230010005010,"Block 5010, Block Group 5, Census Tract 10, Smith County, Texas",16,8,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,8,0,0,0,1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0
1000000US484230010005011,484230010005011,"Block 5011, Block Group 5, Census Tract 10, Smith County, Texas",50,26,1,2,2,3,2,1,1,2,2,1,2,1,0,1,0,1,1,0,1,1,0,1,0,24,1,1,1,3,3,0,0,0,1,0,4,0,4,1,0,0,1,0,0,1,1,1,1
1000000US484230010005012,484230010005012,"Block 5012, Block Group 5, Census Tract 10, Smith County, Texas",29,12,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,5,0,0,0,1,0,2,17,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,0,3,0,1,1,3,2
1000000US484230010005013,484230010005013,"Block 5013, Block Group 5, Census Tract 10, Smith County, Texas",37,17,1,2,4,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,1,0,1,0,20,0,0,2,2,0,1,0,0,0,0,2,0,4,1,1,1,0,1,2,0,1,1,1
1000000US484230010005014,484230010005014,"Block 5014, Block Group 5, Census Tract 10, Smith County, Texas",23,10,1,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,1,0,0,1,0,1,0,13,1,0,1,0,0,0,0,0,1,1,1,0,1,0,3,0,1,0,1,1,1,0,0
1000000US484230010005015,484230010005015,"Block 5015, Block Group 5, Census Tract 10, Smith County, Texas",94,38,4,1,0,0,1,0,1,0,1,2,0,2,1,2,1,1,2,0,2,6,5,3,3,56,1,2,2,1,2,0,0,2,1,1,3,2,2,0,4,2,2,3,2,6,8,4,6
1000000US484230010005016,484230010005016,"Block 5016, Block Group 5, Census Tract 10, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230010005017,484230010005017,"Block 5017, Block Group 5, Census Tract 10, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230010005018,484230010005018,"Block 5018, Block Group 5, Census Tract 10, Smith County, Texas",160,51,0,0,0,0,1,1,0,1,1,0,0,0,2,1,6,2,1,2,9,3,10,7,4,109,0,0,0,0,0,0,1,0,1,0,0,0,0,3,11,3,7,12,5,17,11,16,22
1000000US484230010005019,484230010005019,"Block 5019, Block Group 5, Census Tract 10, Smith County, Texas",11,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1
1000000US484230011011000,484230011011000,"Block 1000, Block Group 1, Census Tract 11.01, Smith County, Texas",20,9,0,0,0,0,0,1,0,2,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,11,0,0,2,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,1,1,0,0,1
1000000US484230011011001,484230011011001,"Block 1001, Block Group 1, Census Tract 11.01, Smith County, Texas",28,14,0,0,0,4,1,0,0,0,0,1,0,1,1,2,0,1,0,0,0,1,1,0,1,14,1,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,1,1,2,1,1
1000000US484230011011002,484230011011002,"Block 1002, Block Group 1, Census Tract 11.01, Smith County, Texas",28,12,1,2,1,0,0,0,0,0,2,1,0,2,1,1,0,0,0,0,0,0,1,0,0,16,3,0,2,1,0,0,0,1,2,1,0,2,1,0,0,1,0,0,1,0,0,1,0
1000000US484230011011003,484230011011003,"Block 1003, Block Group 1, Census Tract 11.01, Smith County, Texas",35,14,1,1,1,0,0,0,0,0,1,3,2,0,0,1,2,1,0,0,0,0,0,1,0,21,1,3,4,0,1,0,0,1,0,3,1,1,0,0,3,1,0,0,0,0,1,1,0
1000000US484230011011004,484230011011004,"Block 1004, Block Group 1, Census Tract 11.01, Smith County, Texas",30,11,1,0,1,0,0,0,0,1,0,0,0,3,0,0,1,1,1,0,0,0,1,1,0,19,1,3,0,0,1,2,0,1,1,1,1,1,1,1,2,1,0,0,0,0,1,1,0
1000000US484230011011005,484230011011005,"Block 1005, Block Group 1, Census Tract 11.01, Smith County, Texas",47,23,2,1,1,0,0,0,0,1,4,5,0,2,0,1,1,1,0,0,2,1,1,0,0,24,2,0,1,0,0,0,2,3,2,2,0,1,0,4,1,0,2,0,1,2,0,0,1
1000000US484230011011006,484230011011006,"Block 1006, Block Group 1, Census Tract 11.01, Smith County, Texas",29,13,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,2,1,2,0,16,1,0,0,0,0,0,0,2,1,1,0,0,1,0,2,0,1,1,0,1,3,2,0
1000000US484230011011007,484230011011007,"Block 1007, Block Group 1, Census Tract 11.01, Smith County, Texas",25,11,0,2,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,1,1,1,0,0,14,0,1,1,0,0,0,0,0,0,0,1,3,0,1,1,1,1,1,0,3,0,0,0
1000000US484230011011008,484230011011008,"Block 1008, Block Group 1, Census Tract 11.01, Smith County, Texas",34,17,1,2,3,0,0,0,0,0,0,1,2,1,2,0,0,1,1,0,2,0,0,0,1,17,0,2,1,0,0,0,0,1,1,2,1,2,1,0,1,1,1,0,1,1,0,0,1
1000000US484230011011009,484230011011009,"Block 1009, Block Group 1, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230011011010,484230011011010,"Block 1010, Block Group 1, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230011011011,484230011011011,"Block 1011, Block Group 1, Census Tract 11.01, Smith County, Texas",51,27,4,0,2,1,2,0,0,4,1,4,1,3,0,1,0,2,1,0,0,1,0,0,0,24,2,2,1,0,0,0,0,3,0,3,1,3,2,3,0,1,2,0,0,0,0,0,1
1000000US484230011011012,484230011011012,"Block 1012, Block Group 1, Census Tract 11.01, Smith County, Texas",21,9,0,0,0,1,0,0,0,0,3,0,1,1,1,0,1,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,2,4,0
1000000US484230011011013,484230011011013,"Block 1013, Block Group 1, Census Tract 11.01, Smith County, Texas",57,25,4,2,1,1,2,0,0,2,2,2,2,1,0,1,1,1,1,1,0,0,1,0,0,32,2,3,2,0,0,2,1,0,3,3,2,1,0,2,8,1,0,2,0,0,0,0,0
1000000US484230011011014,484230011011014,"Block 1014, Block Group 1, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230011011015,484230011011015,"Block 1015, Block Group 1, Census Tract 11.01, Smith County, Texas",42,18,2,0,2,3,0,0,1,0,0,0,3,0,2,1,0,0,2,0,1,0,0,0,1,24,2,0,1,0,0,0,0,0,2,1,3,0,0,4,1,0,1,0,0,1,5,1,2
1000000US484230011011016,484230011011016,"Block 1016, Block Group 1, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230011011017,484230011011017,"Block 1017, Block Group 1, Census Tract 11.01, Smith County, Texas",86,42,7,5,5,0,1,0,0,2,6,1,2,2,1,3,3,0,1,0,1,0,1,0,1,44,1,1,6,2,4,1,0,3,4,1,3,0,5,3,3,1,1,1,0,2,2,0,0
1000000US484230011011018,484230011011018,"Block 1018, Block Group 1, Census Tract 11.01, Smith County, Texas",52,21,0,1,1,0,0,1,0,2,0,2,1,3,1,0,1,0,0,2,2,1,1,1,1,31,2,0,2,0,0,0,1,0,1,1,1,2,4,3,1,1,2,1,1,2,1,4,1
1000000US484230011011019,484230011011019,"Block 1019, Block Group 1, Census Tract 11.01, Smith County, Texas",49,21,0,1,1,1,5,0,0,0,2,2,1,1,2,1,2,0,0,0,1,0,0,0,1,28,0,4,2,0,2,0,0,1,2,2,0,1,4,0,2,2,1,1,0,1,2,0,1
1000000US484230011011020,484230011011020,"Block 1020, Block Group 1, Census Tract 11.01, Smith County, Texas",48,23,2,1,3,0,0,1,0,1,4,4,0,1,1,0,3,0,0,0,1,0,0,0,1,25,3,1,1,0,0,0,0,2,1,3,0,0,1,0,3,0,1,2,1,2,1,1,2
1000000US484230011011021,484230011011021,"Block 1021, Block Group 1, Census Tract 11.01, Smith County, Texas",29,13,1,0,0,0,1,0,2,0,0,2,0,0,1,1,2,0,0,1,1,0,1,0,0,16,0,0,2,1,0,0,0,0,0,1,2,1,1,1,2,0,1,1,1,0,1,0,1
1000000US484230011011022,484230011011022,"Block 1022, Block Group 1, Census Tract 11.01, Smith County, Texas",142,56,6,1,4,2,1,0,2,3,5,2,5,1,3,6,5,2,2,1,1,0,3,0,1,86,4,1,2,6,3,4,2,5,4,5,2,7,6,8,6,2,5,3,1,1,0,3,6
1000000US484230011011023,484230011011023,"Block 1023, Block Group 1, Census Tract 11.01, Smith County, Texas",14,8,0,0,0,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0
1000000US484230011011024,484230011011024,"Block 1024, Block Group 1, Census Tract 11.01, Smith County, Texas",48,21,0,3,3,1,0,0,0,0,0,0,2,1,1,2,1,0,0,0,1,2,4,0,0,27,0,1,1,1,1,0,0,0,0,0,2,2,2,2,2,0,1,1,3,4,1,1,2
1000000US484230011011025,484230011011025,"Block 1025, Block Group 1, Census Tract 11.01, Smith County, Texas",52,24,0,1,4,1,1,0,0,1,3,2,1,2,2,2,2,0,0,0,0,0,0,0,2,28,0,3,1,2,0,0,0,1,5,1,2,1,2,2,1,1,0,0,0,2,0,1,3
1000000US484230011011026,484230011011026,"Block 1026, Block Group 1, Census Tract 11.01, Smith County, Texas",36,16,1,3,1,0,1,0,1,0,0,2,0,1,1,0,0,0,0,1,1,1,0,2,0,20,0,1,1,1,0,0,1,1,1,0,2,2,0,0,1,0,2,1,2,4,0,0,0
1000000US484230011011027,484230011011027,"Block 1027, Block Group 1, Census Tract 11.01, Smith County, Texas",34,19,1,3,2,0,1,0,0,0,2,0,0,1,1,2,0,1,1,1,0,1,1,1,0,15,1,0,0,1,0,1,0,0,1,0,1,1,2,0,1,1,0,0,1,2,0,0,2
1000000US484230011011028,484230011011028,"Block 1028, Block Group 1, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230011011029,484230011011029,"Block 1029, Block Group 1, Census Tract 11.01, Smith County, Texas",48,21,2,4,0,2,0,0,1,0,0,2,1,0,3,0,2,0,0,1,0,2,0,0,1,27,3,3,2,1,0,0,0,0,0,3,1,2,2,3,1,0,0,0,0,3,1,1,1
1000000US484230011011030,484230011011030,"Block 1030, Block Group 1, Census Tract 11.01, Smith County, Texas",39,20,1,0,2,1,1,0,0,1,0,2,0,2,2,1,0,1,0,2,1,0,2,1,0,19,1,0,0,2,1,0,0,0,0,2,1,2,2,1,1,1,1,1,0,1,1,1,0
1000000US484230011012000,484230011012000,"Block 2000, Block Group 2, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230011012001,484230011012001,"Block 2001, Block Group 2, Census Tract 11.01, Smith County, Texas",40,22,2,0,1,0,0,0,0,1,1,4,4,1,2,0,2,0,1,1,0,0,0,0,2,18,1,1,2,0,1,0,0,1,0,1,0,3,2,1,2,0,1,1,0,0,0,0,1
1000000US484230011012002,484230011012002,"Block 2002, Block Group 2, Census Tract 11.01, Smith County, Texas",32,10,0,2,0,1,0,0,1,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,22,1,1,2,1,0,0,0,5,0,2,1,2,0,0,2,0,2,0,0,0,0,2,1
