"geoid","geoid2","name","D001","D002","D003","D004","D005","D006","D007","D008","D009","D010","D011","D012","D013","D014","D015","D016","D017"
"484230020071035","1000000US484230020071035","Block 1035, Block Group 1, Census Tract 20.07, Smith County, Texas",27,27,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"484230020071036","1000000US484230020071036","Block 1036, Block Group 1, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020071037","1000000US484230020071037","Block 1037, Block Group 1, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020071038","1000000US484230020071038","Block 1038, Block Group 1, Census Tract 20.07, Smith County, Texas",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020071039","1000000US484230020071039","Block 1039, Block Group 1, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020071040","1000000US484230020071040","Block 1040, Block Group 1, Census Tract 20.07, Smith County, Texas",112,105,105,0,0,0,0,0,0,7,1,0,0,0,0,5,1
"484230020071041","1000000US484230020071041","Block 1041, Block Group 1, Census Tract 20.07, Smith County, Texas",48,45,45,0,0,0,0,0,0,3,3,0,0,0,0,0,0
"484230020071043","1000000US484230020071043","Block 1043, Block Group 1, Census Tract 20.07, Smith County, Texas",11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020071044","1000000US484230020071044","Block 1044, Block Group 1, Census Tract 20.07, Smith County, Texas",4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020071045","1000000US484230020071045","Block 1045, Block Group 1, Census Tract 20.07, Smith County, Texas",13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020071046","1000000US484230020071046","Block 1046, Block Group 1, Census Tract 20.07, Smith County, Texas",22,22,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"484230020071047","1000000US484230020071047","Block 1047, Block Group 1, Census Tract 20.07, Smith County, Texas",16,13,6,7,0,0,0,0,0,3,3,0,0,0,0,0,0
"484230020071048","1000000US484230020071048","Block 1048, Block Group 1, Census Tract 20.07, Smith County, Texas",20,20,7,9,0,4,0,0,0,0,0,0,0,0,0,0,0
"484230020071049","1000000US484230020071049","Block 1049, Block Group 1, Census Tract 20.07, Smith County, Texas",10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020071050","1000000US484230020071050","Block 1050, Block Group 1, Census Tract 20.07, Smith County, Texas",33,30,19,4,0,5,0,0,2,3,0,0,0,0,0,2,1
"484230020072012","1000000US484230020072012","Block 2012, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020072015","1000000US484230020072015","Block 2015, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020072016","1000000US484230020072016","Block 2016, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020072017","1000000US484230020072017","Block 2017, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020072018","1000000US484230020072018","Block 2018, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020072019","1000000US484230020072019","Block 2019, Block Group 2, Census Tract 20.07, Smith County, Texas",3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020072027","1000000US484230020072027","Block 2027, Block Group 2, Census Tract 20.07, Smith County, Texas",271,250,213,21,0,12,0,0,4,21,21,0,0,0,0,0,0
"484230020072028","1000000US484230020072028","Block 2028, Block Group 2, Census Tract 20.07, Smith County, Texas",85,78,61,3,0,11,0,0,3,7,3,0,1,0,0,0,3
"484230020072030","1000000US484230020072030","Block 2030, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020072035","1000000US484230020072035","Block 2035, Block Group 2, Census Tract 20.07, Smith County, Texas",3,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
"484230020072036","1000000US484230020072036","Block 2036, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020072037","1000000US484230020072037","Block 2037, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020073000","1000000US484230020073000","Block 3000, Block Group 3, Census Tract 20.07, Smith County, Texas",742,687,404,149,0,115,0,0,19,55,34,1,0,0,0,17,3
"484230020073001","1000000US484230020073001","Block 3001, Block Group 3, Census Tract 20.07, Smith County, Texas",31,31,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"484230020073002","1000000US484230020073002","Block 3002, Block Group 3, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020073003","1000000US484230020073003","Block 3003, Block Group 3, Census Tract 20.07, Smith County, Texas",5,1,1,0,0,0,0,0,0,4,0,0,0,0,0,1,3
"484230020073004","1000000US484230020073004","Block 3004, Block Group 3, Census Tract 20.07, Smith County, Texas",4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020073005","1000000US484230020073005","Block 3005, Block Group 3, Census Tract 20.07, Smith County, Texas",8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020073006","1000000US484230020073006","Block 3006, Block Group 3, Census Tract 20.07, Smith County, Texas",9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020073007","1000000US484230020073007","Block 3007, Block Group 3, Census Tract 20.07, Smith County, Texas",26,25,25,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"484230020073008","1000000US484230020073008","Block 3008, Block Group 3, Census Tract 20.07, Smith County, Texas",8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020073009","1000000US484230020073009","Block 3009, Block Group 3, Census Tract 20.07, Smith County, Texas",24,17,17,0,0,0,0,0,0,7,7,0,0,0,0,0,0
"484230020073010","1000000US484230020073010","Block 3010, Block Group 3, Census Tract 20.07, Smith County, Texas",41,36,34,2,0,0,0,0,0,5,5,0,0,0,0,0,0
"484230020073011","1000000US484230020073011","Block 3011, Block Group 3, Census Tract 20.07, Smith County, Texas",18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020073012","1000000US484230020073012","Block 3012, Block Group 3, Census Tract 20.07, Smith County, Texas",18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020074000","1000000US484230020074000","Block 4000, Block Group 4, Census Tract 20.07, Smith County, Texas",604,548,250,282,0,3,0,3,10,56,21,2,0,0,0,33,0
"484230020074001","1000000US484230020074001","Block 4001, Block Group 4, Census Tract 20.07, Smith County, Texas",220,164,130,30,0,1,0,0,3,56,25,0,0,0,0,31,0
"484230020074002","1000000US484230020074002","Block 4002, Block Group 4, Census Tract 20.07, Smith County, Texas",29,21,19,0,2,0,0,0,0,8,0,0,0,0,0,8,0
"484230020074003","1000000US484230020074003","Block 4003, Block Group 4, Census Tract 20.07, Smith County, Texas",71,61,50,4,2,5,0,0,0,10,3,0,0,0,0,7,0
"484230020074004","1000000US484230020074004","Block 4004, Block Group 4, Census Tract 20.07, Smith County, Texas",127,108,92,4,0,12,0,0,0,19,13,0,0,0,0,6,0
"484230020074005","1000000US484230020074005","Block 4005, Block Group 4, Census Tract 20.07, Smith County, Texas",16,13,13,0,0,0,0,0,0,3,0,0,0,0,0,3,0
"484230020074006","1000000US484230020074006","Block 4006, Block Group 4, Census Tract 20.07, Smith County, Texas",504,436,296,103,6,18,0,0,13,68,25,2,1,0,0,32,8
"484230020074007","1000000US484230020074007","Block 4007, Block Group 4, Census Tract 20.07, Smith County, Texas",57,51,30,13,0,5,0,0,3,6,3,0,0,0,0,3,0
"484230020074008","1000000US484230020074008","Block 4008, Block Group 4, Census Tract 20.07, Smith County, Texas",21,21,18,2,0,0,0,0,1,0,0,0,0,0,0,0,0
"484230020074009","1000000US484230020074009","Block 4009, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020074010","1000000US484230020074010","Block 4010, Block Group 4, Census Tract 20.07, Smith County, Texas",510,502,436,14,1,45,0,0,6,8,8,0,0,0,0,0,0
"484230020074011","1000000US484230020074011","Block 4011, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020074012","1000000US484230020074012","Block 4012, Block Group 4, Census Tract 20.07, Smith County, Texas",18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020074013","1000000US484230020074013","Block 4013, Block Group 4, Census Tract 20.07, Smith County, Texas",23,17,16,0,1,0,0,0,0,6,3,0,0,0,0,3,0
"484230020074014","1000000US484230020074014","Block 4014, Block Group 4, Census Tract 20.07, Smith County, Texas",41,40,31,4,0,5,0,0,0,1,1,0,0,0,0,0,0
"484230020074015","1000000US484230020074015","Block 4015, Block Group 4, Census Tract 20.07, Smith County, Texas",30,25,25,0,0,0,0,0,0,5,5,0,0,0,0,0,0
"484230020074016","1000000US484230020074016","Block 4016, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020074017","1000000US484230020074017","Block 4017, Block Group 4, Census Tract 20.07, Smith County, Texas",220,196,168,14,0,8,0,0,6,24,13,0,0,0,0,7,4
"484230020074018","1000000US484230020074018","Block 4018, Block Group 4, Census Tract 20.07, Smith County, Texas",43,43,37,4,0,0,0,0,2,0,0,0,0,0,0,0,0
"484230020074019","1000000US484230020074019","Block 4019, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020074020","1000000US484230020074020","Block 4020, Block Group 4, Census Tract 20.07, Smith County, Texas",41,38,32,2,0,4,0,0,0,3,0,0,0,0,0,3,0
"484230020074021","1000000US484230020074021","Block 4021, Block Group 4, Census Tract 20.07, Smith County, Texas",38,36,27,5,0,4,0,0,0,2,1,0,0,0,0,1,0
"484230020074022","1000000US484230020074022","Block 4022, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020074023","1000000US484230020074023","Block 4023, Block Group 4, Census Tract 20.07, Smith County, Texas",35,33,28,0,0,4,0,0,1,2,2,0,0,0,0,0,0
"484230020074024","1000000US484230020074024","Block 4024, Block Group 4, Census Tract 20.07, Smith County, Texas",23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020074025","1000000US484230020074025","Block 4025, Block Group 4, Census Tract 20.07, Smith County, Texas",26,22,22,0,0,0,0,0,0,4,0,0,0,0,0,4,0
"484230020074026","1000000US484230020074026","Block 4026, Block Group 4, Census Tract 20.07, Smith County, Texas",15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020074027","1000000US484230020074027","Block 4027, Block Group 4, Census Tract 20.07, Smith County, Texas",11,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020074028","1000000US484230020074028","Block 4028, Block Group 4, Census Tract 20.07, Smith County, Texas",12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020074029","1000000US484230020074029","Block 4029, Block Group 4, Census Tract 20.07, Smith County, Texas",41,36,36,0,0,0,0,0,0,5,0,0,0,0,0,5,0
"484230020074030","1000000US484230020074030","Block 4030, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020074031","1000000US484230020074031","Block 4031, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020074032","1000000US484230020074032","Block 4032, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020074033","1000000US484230020074033","Block 4033, Block Group 4, Census Tract 20.07, Smith County, Texas",52,45,44,1,0,0,0,0,0,7,7,0,0,0,0,0,0
"484230020081000","1000000US484230020081000","Block 1000, Block Group 1, Census Tract 20.08, Smith County, Texas",88,82,61,18,1,0,0,0,2,6,6,0,0,0,0,0,0
"484230020081001","1000000US484230020081001","Block 1001, Block Group 1, Census Tract 20.08, Smith County, Texas",935,892,731,81,4,32,0,0,44,43,32,0,0,0,0,5,6
"484230020081002","1000000US484230020081002","Block 1002, Block Group 1, Census Tract 20.08, Smith County, Texas",69,66,59,0,0,7,0,0,0,3,3,0,0,0,0,0,0
"484230020081003","1000000US484230020081003","Block 1003, Block Group 1, Census Tract 20.08, Smith County, Texas",6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020081004","1000000US484230020081004","Block 1004, Block Group 1, Census Tract 20.08, Smith County, Texas",24,23,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"484230020081005","1000000US484230020081005","Block 1005, Block Group 1, Census Tract 20.08, Smith County, Texas",22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020081006","1000000US484230020081006","Block 1006, Block Group 1, Census Tract 20.08, Smith County, Texas",3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020081007","1000000US484230020081007","Block 1007, Block Group 1, Census Tract 20.08, Smith County, Texas",24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020081008","1000000US484230020081008","Block 1008, Block Group 1, Census Tract 20.08, Smith County, Texas",10,10,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"484230020081009","1000000US484230020081009","Block 1009, Block Group 1, Census Tract 20.08, Smith County, Texas",55,55,52,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"484230020082000","1000000US484230020082000","Block 2000, Block Group 2, Census Tract 20.08, Smith County, Texas",913,847,630,97,4,100,0,0,16,66,60,0,0,2,0,2,2
"484230020082001","1000000US484230020082001","Block 2001, Block Group 2, Census Tract 20.08, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020082002","1000000US484230020082002","Block 2002, Block Group 2, Census Tract 20.08, Smith County, Texas",134,122,73,37,2,9,0,0,1,12,12,0,0,0,0,0,0
"484230020082003","1000000US484230020082003","Block 2003, Block Group 2, Census Tract 20.08, Smith County, Texas",73,70,40,29,0,0,0,0,1,3,1,0,0,0,0,0,2
"484230020082004","1000000US484230020082004","Block 2004, Block Group 2, Census Tract 20.08, Smith County, Texas",17,16,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"484230020082005","1000000US484230020082005","Block 2005, Block Group 2, Census Tract 20.08, Smith County, Texas",279,240,115,97,2,5,0,4,17,39,29,0,0,0,0,6,4
"484230020082006","1000000US484230020082006","Block 2006, Block Group 2, Census Tract 20.08, Smith County, Texas",66,52,39,12,0,1,0,0,0,14,9,0,0,0,0,5,0
"484230020082007","1000000US484230020082007","Block 2007, Block Group 2, Census Tract 20.08, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020082008","1000000US484230020082008","Block 2008, Block Group 2, Census Tract 20.08, Smith County, Texas",246,217,139,61,2,9,1,1,4,29,27,1,0,0,0,1,0
"484230020082009","1000000US484230020082009","Block 2009, Block Group 2, Census Tract 20.08, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020082010","1000000US484230020082010","Block 2010, Block Group 2, Census Tract 20.08, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083000","1000000US484230020083000","Block 3000, Block Group 3, Census Tract 20.08, Smith County, Texas",89,86,79,0,1,6,0,0,0,3,3,0,0,0,0,0,0
"484230020083001","1000000US484230020083001","Block 3001, Block Group 3, Census Tract 20.08, Smith County, Texas",45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083002","1000000US484230020083002","Block 3002, Block Group 3, Census Tract 20.08, Smith County, Texas",24,22,22,0,0,0,0,0,0,2,2,0,0,0,0,0,0
"484230020083003","1000000US484230020083003","Block 3003, Block Group 3, Census Tract 20.08, Smith County, Texas",56,50,50,0,0,0,0,0,0,6,0,0,0,0,0,6,0
"484230020083004","1000000US484230020083004","Block 3004, Block Group 3, Census Tract 20.08, Smith County, Texas",33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083005","1000000US484230020083005","Block 3005, Block Group 3, Census Tract 20.08, Smith County, Texas",5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083006","1000000US484230020083006","Block 3006, Block Group 3, Census Tract 20.08, Smith County, Texas",35,33,29,0,1,0,0,0,3,2,2,0,0,0,0,0,0
"484230020083007","1000000US484230020083007","Block 3007, Block Group 3, Census Tract 20.08, Smith County, Texas",41,41,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083008","1000000US484230020083008","Block 3008, Block Group 3, Census Tract 20.08, Smith County, Texas",20,20,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"484230020083009","1000000US484230020083009","Block 3009, Block Group 3, Census Tract 20.08, Smith County, Texas",85,79,70,6,0,0,0,1,2,6,6,0,0,0,0,0,0
"484230020083010","1000000US484230020083010","Block 3010, Block Group 3, Census Tract 20.08, Smith County, Texas",45,45,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083011","1000000US484230020083011","Block 3011, Block Group 3, Census Tract 20.08, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083012","1000000US484230020083012","Block 3012, Block Group 3, Census Tract 20.08, Smith County, Texas",15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083013","1000000US484230020083013","Block 3013, Block Group 3, Census Tract 20.08, Smith County, Texas",45,39,36,3,0,0,0,0,0,6,5,0,0,0,0,1,0
"484230020083014","1000000US484230020083014","Block 3014, Block Group 3, Census Tract 20.08, Smith County, Texas",79,71,61,6,0,1,0,2,1,8,8,0,0,0,0,0,0
"484230020083015","1000000US484230020083015","Block 3015, Block Group 3, Census Tract 20.08, Smith County, Texas",38,35,33,2,0,0,0,0,0,3,3,0,0,0,0,0,0
"484230020083016","1000000US484230020083016","Block 3016, Block Group 3, Census Tract 20.08, Smith County, Texas",29,26,19,7,0,0,0,0,0,3,0,0,0,0,0,3,0
"484230020083017","1000000US484230020083017","Block 3017, Block Group 3, Census Tract 20.08, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083018","1000000US484230020083018","Block 3018, Block Group 3, Census Tract 20.08, Smith County, Texas",49,39,31,7,0,1,0,0,0,10,4,0,0,0,0,6,0
"484230020083019","1000000US484230020083019","Block 3019, Block Group 3, Census Tract 20.08, Smith County, Texas",43,43,24,14,0,5,0,0,0,0,0,0,0,0,0,0,0
"484230020083020","1000000US484230020083020","Block 3020, Block Group 3, Census Tract 20.08, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083021","1000000US484230020083021","Block 3021, Block Group 3, Census Tract 20.08, Smith County, Texas",22,22,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083022","1000000US484230020083022","Block 3022, Block Group 3, Census Tract 20.08, Smith County, Texas",26,20,10,9,0,1,0,0,0,6,1,0,0,0,0,5,0
"484230020083023","1000000US484230020083023","Block 3023, Block Group 3, Census Tract 20.08, Smith County, Texas",126,108,90,10,3,2,0,0,3,18,13,0,0,0,0,0,5
"484230020083024","1000000US484230020083024","Block 3024, Block Group 3, Census Tract 20.08, Smith County, Texas",57,53,50,2,0,1,0,0,0,4,0,0,0,0,0,4,0
"484230020083025","1000000US484230020083025","Block 3025, Block Group 3, Census Tract 20.08, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083026","1000000US484230020083026","Block 3026, Block Group 3, Census Tract 20.08, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083027","1000000US484230020083027","Block 3027, Block Group 3, Census Tract 20.08, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083028","1000000US484230020083028","Block 3028, Block Group 3, Census Tract 20.08, Smith County, Texas",23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083029","1000000US484230020083029","Block 3029, Block Group 3, Census Tract 20.08, Smith County, Texas",141,140,139,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"484230020083030","1000000US484230020083030","Block 3030, Block Group 3, Census Tract 20.08, Smith County, Texas",36,36,34,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"484230020083031","1000000US484230020083031","Block 3031, Block Group 3, Census Tract 20.08, Smith County, Texas",38,32,26,4,0,2,0,0,0,6,0,0,0,0,0,4,2
"484230020083032","1000000US484230020083032","Block 3032, Block Group 3, Census Tract 20.08, Smith County, Texas",76,76,73,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"484230020083033","1000000US484230020083033","Block 3033, Block Group 3, Census Tract 20.08, Smith County, Texas",57,56,53,1,0,0,0,1,1,1,0,0,0,0,0,1,0
"484230020083034","1000000US484230020083034","Block 3034, Block Group 3, Census Tract 20.08, Smith County, Texas",4,4,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"484230020083035","1000000US484230020083035","Block 3035, Block Group 3, Census Tract 20.08, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230020083036","1000000US484230020083036","Block 3036, Block Group 3, Census Tract 20.08, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
